date,open,high,low,close,volume,turnover
20251010,221000,226500,219000,223000,91172,20297921750
20251013,213000,227000,210000,221500,92153,20404165000
20251014,223000,227500,209000,214000,109940,23656248500
20251015,214000,217000,209500,213500,90220,19205830750
20251016,211500,214000,209500,211500,73711,15563026250
20251017,209000,212500,204500,206000,68812,14238255500
20251020,217000,217000,206000,209000,75144,15714598750
20251021,210000,212000,205000,206500,63857,13287533750
20251022,204500,207500,201000,205000,39239,7972554250
20251023,201500,208500,198200,203000,48776,9909202850
20251024,208500,215000,205500,212500,76234,16199562750
20251027,215000,215000,207000,208000,53321,11194811500
20251028,208000,217500,205000,210000,95751,20148824500
20251029,211500,228000,206000,227000,138381,30748840000
20251030,222500,235500,220000,231000,128929,29619128500
20251031,228000,236000,228000,232500,75256,17417002250
20251103,232500,237000,228000,232500,65033,15009265500
20251104,232000,232000,223000,229000,82513,18754791000
20251105,225500,225500,206000,220500,104189,22399934500
20251106,224000,227000,218000,222500,67104,14920155000
20251107,222000,224000,210500,215500,59431,12778001000
20251110,214500,221000,211000,221000,38461,8382966250
20251111,221500,234500,219500,223000,97356,22058548250
20251112,222500,225000,219500,225000,39468,8777573500
20251113,222000,230000,218000,226500,45062,10159889000
20251114,216500,229500,211500,222000,73389,16339675500
20251117,222000,238500,222000,236500,72743,17053550750
20251118,233000,236500,224000,225000,61448,14079957250
20251119,227500,229500,218000,221500,57066,12782373500
20251120,226500,230000,220000,224500,38145,8570059750
20251121,219000,224000,205000,207000,67942,14250832750
20251124,211500,219000,204500,210000,50428,10652927500
20251125,217000,232500,213500,231000,110389,25120978250
20251126,230000,232500,226500,232000,48081,11068892250
20251127,232000,241000,232000,239000,77759,18497798500
20251128,241500,246000,233000,238000,45915,10920795250
20251201,247500,250500,236000,248000,60716,14845584750
20251202,251000,255000,243000,245500,53678,13352117000
20251203,246000,250000,241500,246000,49131,11999499250
20251204,240500,242000,229500,232500,57219,13294792500
20251205,230000,232500,229000,231500,35045,8081326250
20251208,235000,236500,229500,233500,45712,10619817250
20251209,233500,243000,232000,240000,47343,11281046250
20251210,238000,242000,233500,234000,32006,7531245500
20251211,236000,237000,227500,230500,42635,9816671500
20251212,233000,233000,224000,230000,69633,15798709250
20251215,225500,225500,218500,223500,35586,7916535750
20251216,223500,226000,220000,223000,50411,11234719000
20251217,225000,225000,219500,224500,24423,5444545750
20251218,220500,220500,214000,218000,40162,8705591000
20251219,223000,224000,216500,219500,31892,7002374846
20251222,224000,225500,220000,224000,34012,7587159250
20251223,225000,226000,222500,224000,22175,4977426000
20251224,226000,227000,220000,221000,34149,7610276250
20251226,221000,224500,219500,221500,27572,6123281500
20251229,220000,223500,218500,223000,30651,6773741750
20251230,219500,227500,218500,227500,53523,11990420000
20260102,228000,240000,223000,240000,84074,19514773500
20260105,249500,259000,241000,248500,83877,20668363250
20260106,245500,246500,238000,246500,75036,18222534750
20260107,245000,257000,236500,252000,96506,23832197250
20260108,246000,252500,234000,236500,86998,20872186250
20260109,233000,234000,225000,228500,87814,20054475500
20260112,230000,234500,228000,231000,42638,9857236000
20260113,234000,239500,232000,239500,61422,14529383500
20260114,239500,244000,235500,240000,46507,11101510250
20260115,237500,247000,236000,246500,53613,13052963250
20260116,245500,249500,243500,246500,51487,12651812000
20260119,245000,246500,242000,245500,36170,8847575000
20260120,248000,265500,243500,261000,104005,26830225750
20260121,257000,263500,253000,261500,97210,25199645000
20260122,264000,288000,262000,276000,140870,39111737750
20260123,282500,288000,267500,269000,126537,34890778540
20260126,274000,274500,260000,265000,84492,22389572250
20260127,265000,268500,254000,264000,74468,19357676500
20260128,273500,275000,262500,273000,77890,20840374843
20260129,282500,282500,262500,275500,126135,34431542350
20260130,279500,298000,277500,282500,123783,35684592500
20260202,279500,288500,265500,273500,82558,22701090000
20260203,281500,297500,277500,297500,85226,24744893500
20260204,291000,291500,279500,285000,79832,22649049500
20260205,278000,284500,274500,278000,68628,19107368750
20260206,269500,283500,261000,279500,54567,15053990547
20260209,285500,296500,285500,295000,42192,12368288000
20260210,295000,295500,283000,287500,25418,7312046000
20260211,287500,289000,282000,283000,20009,5701511000
20260212,292500,307000,291000,305000,62342,18636108000
20260213,302000,313000,299500,302500,53521,16396973750
20260219,310000,325000,310000,316500,52752,16803134500
20260220,318000,318000,305000,308500,51223,15879398500
20260223,303000,310000,300000,302500,57635,17484512000
20260224,300000,316500,300000,316000,48453,15154947250
20260225,317500,325000,315500,319000,47198,15075780500
20260226,323500,341000,322000,330000,81720,27185663488
20260227,332000,342000,321500,338000,67907,22825895250
20260303,335000,346500,312500,314500,118934,38898291750
20260304,310500,314500,275500,283500,132295,38881296750
20260305,311000,313000,288500,293500,147399,43715071250
20260306,295000,320000,294000,310000,87987,27176941250
20260309,286500,297000,271500,284000,66883,18856441750
20260310,303000,303000,288000,296500,91426,27068880996
20260311,301000,303500,286000,292000,78919,23274975500
20260312,285500,291000,278000,284000,68917,19500263500
20260313,271500,276000,267000,275000,102049,27572237250
