date,open,high,low,close,volume,turnover
20250910,197500,199400,194900,196900,366083,72069283350
20250911,198500,201000,197100,201000,437999,87281413100
20250912,200000,200500,196200,199800,272497,54034442400
20250915,197500,198200,195200,195500,245652,48293638900
20250916,196100,199400,196100,198700,207012,41088154850
20250917,200000,200500,197000,198700,188489,37421100700
20250918,198800,202500,197100,197600,203161,40438125950
20250919,197700,198400,195900,196700,155428,30597304800
20250922,196500,198450,195600,195900,136417,26829490950
20250923,195100,198000,193400,194200,159306,31168465000
20250924,195400,199200,194400,199100,277768,54983532800
20250925,198100,209000,196700,198500,399278,81319886950
20250926,199000,199000,191000,194300,215805,41938739300
20250929,195200,196200,193000,194600,196223,38208750350
20250930,193000,205500,192300,203500,443723,89760145200
20251001,205000,210500,203500,208500,276473,57656351000
20251002,208000,210000,202000,205000,344937,71072725750
20251010,203000,206500,200000,201500,245185,49817362750
20251013,200500,208000,198400,202000,216815,43806719100
20251014,200000,207000,194200,196000,396833,78891840100
20251015,196800,203000,195500,200500,191914,38351997250
20251016,202000,206500,198700,201500,189735,38110104250
20251017,202500,206000,200000,201000,159171,32179939500
20251020,199700,203500,198800,202000,156560,31561444200
20251021,205000,226000,203500,224000,880507,193198717750
20251022,234500,234500,224500,233500,521127,119922280250
20251023,229000,235000,225500,229500,308800,71173084000
20251024,230500,237500,225000,235000,317595,73894398000
20251027,247000,253500,243000,247500,335733,83314501250
20251028,244000,247000,235000,236000,364358,86761342000
20251029,241500,245500,230000,238000,435216,103158265250
20251030,247000,248500,235000,238000,389356,93482824750
20251031,233000,246000,233000,241500,294404,71457442000
20251103,249000,257000,232500,240000,855517,209763549250
20251104,241500,243000,222500,223500,801437,181107431000
20251105,223000,224000,208500,211500,386893,82681397500
20251106,217500,219500,205500,208000,282198,59608565250
20251107,202500,211500,198300,205500,305931,62338221550
20251110,207000,215000,204500,213000,282540,59556194750
20251111,213500,218500,208500,210000,242099,51446936500
20251112,212500,218500,210500,211500,192098,40860984000
20251113,211000,225000,208500,223000,460004,101516349750
20251114,218500,235500,217500,230500,1339225,307291584500
20251117,230500,241500,228000,239500,398721,94567671500
20251118,236000,248500,236000,240000,567569,137670927500
20251119,241500,242000,224500,227000,337039,77870716500
20251120,229500,238000,229500,232500,238514,56032854750
20251121,227500,229000,221000,223000,159583,35792303250
20251124,224500,224500,214000,221500,256321,56260371000
20251125,225000,228500,217500,219500,162424,35880769500
20251126,223000,227500,218000,223000,798792,178109931750
20251127,223000,223000,223000,223000,0,0
20251128,223000,223000,223000,223000,0,0
20251201,223000,223000,223000,223000,0,0
20251202,223000,223000,223000,223000,0,0
20251203,223000,223000,223000,223000,0,0
20251204,223000,223000,223000,223000,0,0
20251205,223000,223000,223000,223000,0,0
20251208,223000,223000,223000,223000,0,0
20251209,223000,223000,223000,223000,0,0
20251210,223000,223000,223000,223000,0,0
20251211,223000,223000,223000,223000,0,0
20251212,223000,223000,223000,223000,0,0
