date,open,high,low,close,volume,turnover
20251010,20450,20725,20300,20400,613113,12564541750
20251013,20500,20750,20300,20650,301440,6183271225
20251014,20500,20650,20350,20500,512996,10504502000
20251015,20500,20600,20050,20200,630248,12743342450
20251016,20200,20500,20200,20450,310310,6311224800
20251017,20250,20300,20000,20100,458547,9220567600
20251020,20100,20250,20000,20150,344223,6920478225
20251021,20150,20350,20050,20150,378515,7634818925
20251022,20150,20450,20100,20400,301674,6125288000
20251023,20450,20600,20250,20300,307851,6284703775
20251024,20350,20500,20250,20400,310868,6339186475
20251027,20350,20600,20300,20400,469852,9584086175
20251028,20450,20500,20350,20400,183817,3756913100
20251029,20650,20700,20300,20500,380237,7765588550
20251030,20350,20650,20100,20250,529106,10752903350
20251031,20300,20450,20200,20350,228125,4643295200
20251103,20450,20800,20300,20550,531366,10898965400
20251104,20500,20850,20250,20800,493400,10218794725
20251105,20900,20900,20200,20300,641070,13055775750
20251106,20550,21450,20500,21200,736506,15542800500
20251107,21400,21400,20800,21000,490660,10293149275
20251110,21400,21950,21350,21800,715720,15548782150
20251111,21800,22100,21750,22000,511466,11216600125
20251112,21900,22250,21800,22150,401623,8871877425
20251113,21950,22350,21900,22100,391779,8689603050
20251114,21950,22250,21850,22000,387427,8557950825
20251117,22050,22200,21850,22150,317610,7017588825
20251118,22000,22200,21550,21700,319189,6934062425
20251119,21850,22150,21650,22000,266316,5854560975
20251120,22000,22350,22000,22100,379707,8428250350
20251121,22300,22350,21850,22200,258969,5738260200
20251124,22400,23000,22300,22500,437724,9872064550
20251125,22550,22800,22350,22500,236158,5322440225
20251126,22700,22900,22500,22850,217273,4950266825
20251127,22700,23050,22700,22800,156212,3573460675
20251128,22900,22900,22450,22650,190201,4298322350
20251201,22900,22950,22600,22800,183174,4176901900
20251202,22800,22850,22500,22650,255554,5697245875
20251203,22650,22700,22400,22650,265544,5985491250
20251204,22550,22900,22550,22900,247783,5633181600
20251205,22750,22850,22700,22800,159026,3619227400
20251208,22800,23000,22750,22900,255540,5850444325
20251209,22950,23200,22750,23050,324940,7468076425
20251210,23150,23150,22700,22800,297251,6779577525
20251211,22950,23050,22650,22750,659217,15050017275
20251212,23000,23150,22650,23050,480934,11015338925
20251215,23000,23250,22850,23000,217663,5026617650
20251216,23150,23250,22650,22750,491122,11200884700
20251217,22950,23100,22650,23050,298807,6836011925
20251218,22950,23200,22800,23150,315208,7256225075
20251219,23250,23250,22800,23150,395343,9113136575
20251222,23300,23300,22950,23100,390758,9013890650
20251223,23150,23150,22650,22800,332989,7612331175
20251224,22800,22900,22550,22700,286941,6507434100
20251226,22700,22800,22500,22500,776245,17540451375
20251229,21300,21350,20900,21100,906930,19151331325
20251230,21100,21150,20500,21000,700687,14641280025
20260102,21000,21100,20700,20850,475502,9940137500
20260105,20750,21150,20550,21000,645748,13507790925
20260106,20900,21100,20600,20750,387851,8069018800
20260107,20600,20800,20400,20550,470300,9670864625
20260108,20400,20600,20150,20300,411042,8336739125
20260109,20400,20450,20150,20300,195023,3959015575
20260112,20350,20650,20250,20600,250690,5121405025
20260113,20700,21200,20600,21100,474137,9968272800
20260114,21150,21200,20700,20900,253303,5279329125
20260115,20800,21200,20750,21000,380573,7986196025
20260116,21050,21100,20750,20800,210561,4406654825
20260119,20800,20850,20450,20600,342488,7055705100
20260120,20600,20950,20500,20900,407757,8487104725
20260121,20850,21000,20650,20950,275215,5732041675
20260122,20750,20950,20700,20850,265886,5530542775
20260123,20850,21100,20800,21000,316613,6638247625
20260126,21100,21400,21100,21250,394077,8375755575
20260127,21350,21450,21100,21200,416201,8836678403
20260128,21250,21250,20850,20900,388593,8162447600
20260129,20900,21950,20850,21750,697160,14976839575
20260130,21650,22100,21550,21950,471207,10323019525
20260202,22000,22000,20800,21100,456086,9665418700
20260203,21350,21600,20700,20900,608198,12717449675
20260204,20900,21000,20550,20600,781816,16175741850
20260205,20650,21000,20600,20800,487720,10155840150
20260206,20700,20800,20300,20750,347741,7161543650
20260209,20900,21400,20800,21300,446790,9468793800
20260210,21500,21750,21350,21600,402649,8691407400
20260211,21750,21850,21550,21800,436636,9467624925
20260212,21900,22150,21750,22000,542625,11894012250
20260213,21950,22250,21850,22200,403996,8911427100
20260219,22350,22400,22000,22050,432023,9586447725
20260220,22050,22600,22050,22450,444455,9977348650
20260223,22750,23100,22700,22900,395847,9047148425
20260224,22900,22900,21950,22050,403717,8995566250
20260225,22300,22350,21800,22100,403996,8883220200
20260226,22050,22300,21750,22050,526766,11650641400
20260227,22200,22250,21850,21950,342799,7563998100
20260303,21750,21800,21350,21350,352787,7577059275
20260304,21150,21150,19730,19790,834567,16845000815
20260305,20600,21050,20300,20400,463849,9530043325
20260306,20100,20450,20000,20200,362522,7316634050
20260309,19810,20400,19780,20250,495684,9987263905
20260310,20550,20700,20350,20600,320085,6568991550
20260311,20800,21100,20500,20500,326616,6790786675
20260312,20450,21100,20400,20800,590759,12283139600
20260313,20550,20950,20550,20700,253299,5255379550
