date,open,high,low,close,volume,turnover
20251010,11900,12040,11740,12000,25872,306995050
20251013,11700,12090,11700,12070,25775,307951315
20251014,12150,12300,11650,11930,38355,458291545
20251015,11820,12160,11810,12130,27674,332131810
20251016,12100,12190,11980,12170,27670,334676930
20251017,11980,12150,11900,12000,35172,423417710
20251020,12200,12610,11790,12550,103015,1274842865
20251021,12560,12890,12360,12600,58838,742289810
20251022,12420,12640,12160,12640,35066,434205340
20251023,12360,12400,12160,12400,35233,432586275
20251024,12340,12340,12050,12100,41247,501318140
20251027,12310,12400,12110,12370,45735,562143040
20251028,12260,12400,12150,12390,33450,411414330
20251029,12410,12410,12130,12330,40839,500572005
20251030,12320,12390,11860,12050,53337,641357160
20251031,12100,12160,11780,12000,40691,484496220
20251103,12000,12000,11700,11820,51331,605296360
20251104,11710,11940,11680,11740,42949,505673210
20251105,11730,11730,11070,11650,62836,708541160
20251106,11610,11840,11530,11800,21516,252035685
20251107,11890,11890,11500,11850,37532,437448960
20251110,11950,11980,11750,11920,20212,240131540
20251111,11830,12080,11720,11910,40309,479802730
20251112,11710,11930,11660,11930,23758,280956875
20251113,11990,12020,11810,12020,23296,277856795
20251114,11930,12040,11750,12040,30049,358934050
20251117,12000,12050,11440,11560,54065,626269040
20251118,11460,11460,10950,10980,92041,1018608165
20251119,11100,11120,10100,10350,109603,1142151960
20251120,10450,10780,10440,10760,26828,285226810
20251121,10690,10690,10370,10640,24364,255303020
20251124,10640,10650,10290,10440,23791,248273470
20251125,10680,10680,10310,10570,23920,249797680
20251126,10480,10700,10470,10620,46892,495444210
20251127,10570,10790,10490,10620,27390,290532775
20251128,10630,10780,10540,10770,34997,373904150
20251201,10790,11350,10790,10920,50401,555771495
20251202,10990,11060,10710,11000,36632,396871200
20251203,11200,11200,10800,11100,46407,512483220
20251204,11170,11170,10900,11170,33767,372626550
20251205,11100,11190,10910,11190,24939,274646430
20251208,11080,11180,10910,11170,32667,360982525
20251209,10950,11070,10820,11000,29164,318896930
20251210,10850,10900,10710,10830,31365,338592900
20251211,10730,10850,10480,10720,215572,2304297605
20251212,10750,10790,10150,10650,35027,371785112
20251215,10330,10650,10330,10520,31003,325588745
20251216,10640,10640,10250,10380,33459,346458400
20251217,10480,10480,10300,10430,23280,241176305
20251218,10220,10400,10110,10150,39093,397817010
20251219,10220,10270,10070,10220,29107,295950260
20251222,10490,10490,10080,10130,28109,285548490
20251223,10150,10210,9810,9980,53594,532099775
20251224,9900,9980,9800,9870,23580,232492410
20251226,9900,9950,9640,9800,31021,302277455
20251229,9730,9820,9680,9780,29968,291873410
20251230,9860,9870,9650,9780,21525,209225710
20260102,9720,10000,9710,9880,23441,230953120
20260105,9850,10050,9570,9700,59295,573450670
20260106,9720,9730,9580,9670,18842,181602600
20260107,9770,9770,9060,9420,72242,676458000
20260108,9400,9410,9000,9110,48083,437801630
20260109,9090,9180,8770,9000,47258,420988590
20260112,9000,9000,8700,8970,28235,249151155
20260113,9000,9190,8870,9080,25720,231928150
20260114,9110,9110,8900,9090,28039,252820840
20260115,9100,9160,8890,9160,44462,400764650
20260116,9100,9230,9060,9160,42786,391714710
20260119,9090,9270,8880,9270,29620,270441030
20260120,9260,9390,8970,9300,43950,407456140
20260121,9210,9340,8830,9000,49851,447864290
20260122,9250,9330,9080,9300,36958,342416520
20260123,9300,9360,9160,9350,41782,387440770
20260126,9450,9540,9230,9480,47493,448097630
20260127,9550,9710,9430,9700,39456,378955520
20260128,9740,10430,9740,10190,131378,1334349525
20260129,10550,11110,10100,11020,157580,1693338820
20260130,11620,11620,10880,11150,142608,1592033450
20260202,10500,10880,10080,10250,98215,1013453590
20260203,10480,10500,10000,10230,76496,775500540
20260204,10100,10140,9940,10120,49143,492163025
20260205,9970,10150,9860,10120,48124,482713210
20260206,9900,10050,9500,9990,44356,436424860
20260209,10080,10300,9950,10140,34854,350845230
20260210,10170,10170,9970,10130,44748,450420280
20260211,10130,10130,9950,10000,44306,443662275
20260212,10130,10130,9880,10050,50907,507107895
20260213,9950,10050,9820,10050,30124,298944370
20260219,9970,10150,9750,10130,59743,596171090
20260220,10110,10110,9910,10040,37527,374784290
20260223,10070,10200,9910,10000,53837,538491620
20260224,9890,10330,9890,10290,98526,997096455
20260225,10590,11000,10400,10600,115955,1240645365
20260226,10770,10830,10110,10380,119906,1233523510
20260227,10430,10430,10000,10200,105420,1069020785
20260303,9900,10110,9610,9750,79550,787791860
20260304,9570,9570,8620,9000,77076,694547210
20260305,9340,9880,9220,9680,65195,619002850
20260306,9650,9820,9160,9820,56809,547546260
20260309,9260,9800,8650,9800,41389,382636330
20260310,9880,9980,9450,9830,52283,512330310
20260311,10100,10960,9890,10740,189992,2017750170
20260312,11000,11180,10670,10980,113972,1240145360
20260313,10690,11520,10560,11500,129132,1450329250
