date,open,high,low,close,volume,turnover
20251010,44100,44300,42200,43500,50646,2199374600
20251013,43500,43500,42000,42250,43112,1823922000
20251014,42200,42800,41850,42300,31940,1351359375
20251015,42100,42900,42000,42900,163531,6978285450
20251016,42850,43400,42350,42650,51862,2212609900
20251017,42850,43350,42000,42200,50585,2135790925
20251020,42200,42900,42000,42650,50447,2142577750
20251021,42650,42850,41750,41900,53028,2232361325
20251022,41950,42850,41550,42750,29522,1250838700
20251023,42900,44100,42200,44000,48585,2119406575
20251024,46200,49000,45600,47300,277839,13191359900
20251027,48500,51500,48200,50000,245424,12292950000
20251028,50900,51000,48800,49700,123772,6162543000
20251029,50700,50700,48400,49000,103686,5063746425
20251030,48550,48650,47550,47650,91575,4400534050
20251031,47650,49000,47600,48450,54725,2654062825
20251103,48700,49700,47550,47950,105711,5101031475
20251104,47500,48700,46100,47450,68987,3282938900
20251105,47900,48100,45500,46150,86921,4006844700
20251106,47050,49500,46750,48600,100625,4844372450
20251107,48850,48900,46900,47400,39217,1863058475
20251110,47300,48800,47300,48450,84840,4086024950
20251111,49000,49300,46800,47100,68069,3224223275
20251112,47350,47900,46400,47850,61911,2916126475
20251113,47700,48000,46950,47100,47868,2261851850
20251114,46800,47550,45600,45900,68216,3163341250
20251117,46000,46000,44500,45600,110391,5004600900
20251118,45500,46050,44700,44900,44105,1998738925
20251119,45500,47300,44500,46500,102670,4762572250
20251120,46400,47250,46000,46550,52913,2471503775
20251121,46600,46700,45200,46100,33097,1520484725
20251124,46400,46500,45000,45000,186486,8410704425
20251125,45400,45850,43750,43850,51666,2295794225
20251126,44150,44750,43500,44700,40167,1779863875
20251127,44700,45600,44700,45200,33267,1505465375
20251128,45750,45750,45000,45500,34395,1560541000
20251201,45500,45900,43750,43950,52308,2314767350
20251202,44400,44600,43750,44350,33492,1480689800
20251203,44350,46700,44000,46450,68969,3149865650
20251204,46950,48450,45900,46550,95697,4474436425
20251205,47150,47150,42050,42700,355426,15325798225
20251208,43200,43200,40900,41550,209034,8671794925
20251209,41400,42100,41300,41950,88919,3705068700
20251210,42200,42200,41200,41300,71975,2977565150
20251211,41550,42850,41400,42500,247840,10491476550
20251212,42300,43600,42300,43400,135573,5861775425
20251215,43700,44850,43250,43650,136168,5990593900
20251216,43650,45150,43650,43900,117390,5206211900
20251217,47200,49950,44800,46400,602105,28343058325
20251218,45900,46950,45000,45450,104109,4769857150
20251219,45850,45900,43850,44900,125510,5579847900
20251222,44350,44500,43450,43650,105593,4615072300
20251223,43550,44050,42750,43000,91036,3939346800
20251224,43400,44100,43150,43350,72218,3147671500
20251226,43650,43700,42250,42300,68749,2933010050
20251229,42150,42350,41500,42050,72862,3054371150
20251230,41800,42350,41750,41900,64629,2710807725
20260102,41950,42100,41350,41500,75877,3147321325
20260105,41300,42300,41300,41850,106738,4435842850
20260106,41800,41800,41050,41400,95401,3938356325
20260107,41400,41400,40650,40800,80783,3301257625
20260108,41000,41100,40600,40800,66825,2725974225
20260109,40900,41000,40150,40550,60368,2452665025
20260112,40750,41350,40300,40700,73699,2989911875
20260113,41000,41000,40400,40700,61878,2512245600
20260114,40850,41800,40550,41500,80836,3338570225
20260115,41650,41850,41100,41650,68321,2829401450
20260116,41500,41750,40900,41000,62485,2574186225
20260119,41050,41300,40700,40850,55766,2282626050
20260120,41000,41700,40850,41450,79005,3267206975
20260121,41000,41100,39950,40000,91461,3681802600
20260122,40150,41050,40000,40800,93440,3803370175
20260123,41150,41650,40800,41350,54357,2244018400
20260126,41750,42600,41200,41350,80737,3361179150
20260127,41800,41800,40900,41200,70580,2908917450
20260128,41250,41700,41200,41450,71559,2966637350
20260129,41650,42400,41000,42000,97665,4078499250
20260130,41800,42200,41000,41550,111702,4639202100
20260202,41600,41600,40250,40300,80119,3263260025
20260203,40900,41600,40550,41600,70076,2880285750
20260204,41500,43200,41400,42950,143119,6099228700
20260205,42850,42850,41800,42450,76074,3222104550
20260206,41600,41900,40800,41650,66901,2768991675
20260209,42450,43400,42450,43100,90665,3898190250
20260210,43450,44150,43050,44000,93768,4096831250
20260211,44000,44100,42850,43450,96310,4166501775
20260212,43750,44150,43000,43850,82411,3600792500
20260213,43550,45150,43150,44300,128019,5694120125
20260219,45050,45100,44200,44300,92173,4095100450
20260220,44300,45100,44250,44700,77918,3482339550
20260223,44800,46200,44600,46000,88237,4030769750
20260224,45950,46050,45100,45450,50930,2317356200
20260225,46000,46000,44050,44250,102678,4577781275
20260226,44200,44300,42500,42950,93867,4065814150
20260227,43200,43450,42100,42900,92170,3938208050
20260303,42350,42900,41500,41500,78407,3302412675
20260304,40800,40800,37450,37600,148206,5753225200
20260305,40000,40100,38800,39000,108509,4268163850
20260306,38500,39200,38000,38750,63607,2454945025
20260309,37150,37650,36500,36950,65123,2407110900
