date,open,high,low,close,volume,turnover
20251010,111000,113650,110100,111400,308628,34581937350
20251013,110600,113000,109200,111800,219581,24503626500
20251014,109800,112200,109500,110600,259478,28716701400
20251015,110100,113800,110100,113400,226509,25625603700
20251016,113400,116200,113000,113700,213419,24427458100
20251017,113000,113200,111400,111800,168796,18938715950
20251020,113100,119200,111500,118000,324264,37732023000
20251021,117700,118700,116200,116500,167043,19595098750
20251022,115400,117000,115100,116800,170402,19789549950
20251023,115800,116000,113600,114300,223260,25594440150
20251024,114600,115900,113700,113700,201231,23054581650
20251027,113200,115800,113200,114000,250074,28574936850
20251028,114100,114100,111700,112200,240061,27039533050
20251029,113900,113900,110700,112000,240477,26842875250
20251030,110800,113800,110500,110600,243986,27220463350
20251031,111700,112400,110200,110500,212309,23631064900
20251103,111100,111200,108700,109400,259212,28368981650
20251104,110900,116700,110000,113300,442047,50329505800
20251105,114800,115800,112200,113900,388864,44271172700
20251106,115000,119100,114300,117100,403157,47335618400
20251107,119000,119100,114500,115200,272635,31752599800
20251110,117500,119400,115300,118200,298271,35168890550
20251111,117000,119200,116200,117200,224549,26326757600
20251112,116600,122000,116600,120700,274557,33068557000
20251113,120000,122100,119200,121300,268159,32467713650
20251114,122200,124200,120900,121900,318010,39020304450
20251117,119100,119100,110300,110900,895267,99705741000
20251118,110300,111100,107900,107900,410905,44702231650
20251119,109400,109700,107300,108700,201360,21875720900
20251120,108800,110600,108700,110100,244087,26752438600
20251121,110900,110900,107500,109800,202883,22129845700
20251124,110000,110800,107700,107700,540327,58527032850
20251125,108200,109700,107500,107500,190512,20619133300
20251126,109000,110900,108500,110600,212157,23340366850
20251127,109600,111100,108400,108400,205294,22468235100
20251128,108900,109300,108000,108600,188245,20435003300
20251201,109100,109700,107700,108700,167990,18268979900
20251202,109400,110550,108700,109800,182299,20043325000
20251203,110000,111700,109700,110800,168352,18692579000
20251204,109700,111200,109000,109500,175074,19242895100
20251205,110000,111000,109800,111000,177078,19582596000
20251208,110600,111700,109600,110700,166444,18390440750
20251209,110800,111000,109200,110100,152803,16792795450
20251210,110000,110300,109000,109100,141822,15508609800
20251211,109500,110600,108500,108500,281829,30729808900
20251212,108900,111300,108900,111000,191250,21098298350
20251215,110300,111600,108500,110100,148960,16512383150
20251216,110000,110900,108800,109700,201052,22062640650
20251217,110000,110300,108600,109300,193745,21168131200
20251218,109600,109600,107500,107800,188011,20347202350
20251219,109000,110300,108100,109600,223258,24398348550
20251222,110500,111300,109100,109700,209822,23194658400
20251223,109900,110700,109300,109500,159971,17577622300
20251224,109600,110100,108800,109300,199014,21770131000
20251226,109200,109300,107800,108200,192928,20898311400
20251229,107400,112200,106800,111900,262674,29108679300
20251230,110800,114700,110800,113100,277006,31429210900
20260102,113100,113600,111100,111600,182809,20487399400
20260105,111000,114400,107300,108200,408953,44538873500
20260106,108600,109400,107900,108300,214207,23263904500
20260107,107300,108300,104100,106600,316944,33565367900
20260108,104700,107900,104600,107600,231303,24771146400
20260109,107400,107500,99700,101500,527632,54219586750
20260112,101900,104900,101600,104700,273124,28378259300
20260113,104700,104800,101900,103700,317467,32729782700
20260114,104000,104100,102200,104100,233922,24204989300
20260115,103100,104200,102500,102900,278602,28756277700
20260116,103900,105900,101500,105400,234717,24644767350
20260119,103800,106100,103000,104600,203887,21408467600
20260120,103600,107400,103500,106900,263066,28060535150
20260121,106900,107000,105000,105500,191738,20262872350
20260122,104500,108200,104200,107400,352473,37871702400
20260123,107600,108800,106500,107400,242730,26111543150
20260126,106400,108800,106400,107600,318389,34310240850
20260127,108000,110400,107700,110000,288685,31604804850
20260128,110000,111400,109600,110800,252562,28012298750
20260129,110000,112300,107500,111200,322203,35526465750
20260130,110200,118500,110200,116600,643612,74612479200
20260202,115100,122600,114800,117400,644533,76779861900
20260203,120000,120600,117900,119600,267726,31901558100
20260204,119100,122800,117900,121300,319377,38685760400
20260205,121000,127150,120800,124100,437566,54370446950
20260206,122700,122700,118900,122600,285901,34604964200
20260209,123800,125300,120300,120800,292365,35646978600
20260210,119800,123300,118100,122100,332969,40650964900
20260211,123000,134200,122300,131200,657542,85837800200
20260212,131300,135400,131300,135000,382762,51149819800
20260213,136300,141400,133000,136300,435951,59889387750
20260219,140400,140600,133700,136200,402060,54856111450
20260220,137800,149800,137800,146200,758024,110582090000
20260223,147500,147900,139000,140400,416667,58708614750
20260224,138000,138800,133400,134900,440471,59726401550
20260225,135200,136700,132200,133500,419644,56291127450
20260226,133000,133500,129400,131200,282247,37113733700
20260227,130000,130600,126800,127100,513553,65708234500
20260303,128300,129500,119500,120300,386959,47411767700
20260304,119100,119100,108900,109800,448492,50347257100
20260305,116900,118000,113600,115800,398716,45996692500
20260306,112300,115700,111000,114400,234649,26708256900
20260309,108000,112300,107500,111500,299419,32972123350
20260310,115100,116500,111000,113000,249757,28394833750
20260311,115600,118000,114400,114900,281702,32758660500
20260312,114500,114900,112300,112900,234448,26514642500
20260313,109700,114600,109600,112000,257339,28862212600
