date,open,high,low,close,volume,turnover
20251010,159700,161000,156500,160000,439164,69646268246
20251013,160100,160100,153800,157100,276579,43148644150
20251014,156200,170400,156200,167000,455873,75582129400
20251015,165300,166100,157800,162200,355347,57324087150
20251016,163000,168400,161000,163100,236718,38709224150
20251017,161100,161100,156200,156700,241728,38058532750
20251020,157700,160000,155100,159700,200202,31685013662
20251021,161200,165300,158900,159700,223710,36083363600
20251022,161300,161400,158300,159600,127534,20387264300
20251023,158100,163800,158100,162100,220573,35580862900
20251024,162200,167000,161900,162600,235412,38394829850
20251027,160600,163500,160200,162000,231899,37447558900
20251028,160500,161800,158900,160100,229901,36822696450
20251029,161900,162800,158000,159600,311936,49849464182
20251030,158100,161600,156500,157400,403743,63861698056
20251031,154000,154600,151200,154300,1670865,254770976000
20251103,154300,154900,150700,152100,683947,103812324048
20251104,151200,152800,149100,151100,333216,50014710250
20251105,153000,153200,147300,150000,319753,47711486350
20251106,151400,158000,150300,156000,436145,67426629200
20251107,158900,159400,150200,152000,379418,58095051302
20251110,154900,163700,154500,158900,374488,59803869600
20251111,157500,162900,157500,159400,270016,43360548100
20251112,158400,168800,158400,167000,342111,56613264750
20251113,166200,168900,163300,168400,332016,55631929900
20251114,168200,169500,152200,153600,448722,70813464100
20251117,156800,159300,152500,153600,239010,36823148150
20251118,152100,155000,148300,148700,271841,40796431250
20251119,151000,151200,145000,148200,168318,24844325350
20251120,149600,151500,147500,147500,188877,28201571750
20251121,146200,147300,144000,146400,135170,19700924600
20251124,149600,151000,144500,144800,380948,55405388100
20251125,149100,150400,145400,146700,191417,28112534550
20251126,150000,152800,148300,151600,203495,30622691650
20251127,151400,154700,151400,153400,149611,22960102100
20251128,154000,154000,151200,152900,303120,46310749351
20251201,153500,154900,150600,153800,160474,24550652615
20251202,156000,157800,153100,155400,242263,37609958962
20251203,155100,157000,153300,156500,294615,45943922156
20251204,155400,157300,154800,157000,338924,53018459671
20251205,155700,159500,154600,158200,242022,38166230950
20251208,158200,158300,155100,155800,169357,26406828900
20251209,156000,157500,154300,157500,204974,32045305244
20251210,158500,158900,154300,154400,172150,26743479400
20251211,156600,156600,153100,153100,401147,61624290450
20251212,155000,158300,152900,155500,440181,67930496050
20251215,154200,154200,151400,152900,139723,21333376950
20251216,152300,153900,150700,151700,164556,24994899582
20251217,153000,153600,150500,153600,168918,25760825900
20251218,152500,152800,150600,151800,188677,28632016400
20251219,153400,155900,152700,155000,183439,28320646350
20251222,155800,160900,154700,160300,259968,41020372180
20251223,160000,169300,160000,163900,345765,57234827600
20251224,164000,165000,161100,163700,225245,36749471100
20251226,163200,166300,161500,162500,252266,41342279500
20251229,156900,158500,155300,157600,269685,42296271150
20251230,156600,157900,156000,157600,251135,39476766010
20260102,157400,157600,151300,156300,266320,40988502950
20260105,156500,164500,155200,164100,427934,68582558400
20260106,163500,165400,160500,165400,170555,27968165800
20260107,166000,168400,160600,162000,239863,39070669600
20260108,160400,161000,157300,159200,356761,56790918850
20260109,160300,160300,157000,159500,237528,37696332090
20260112,160700,164100,156200,158100,214913,34016813700
20260113,159000,160500,157500,159100,196706,31210948000
20260114,161300,163900,157300,161900,200776,32318391650
20260115,160300,162100,158600,161200,191341,30673641150
20260116,162800,176900,162600,170600,625850,107167286798
20260119,166800,168400,159300,167000,359620,59711063100
20260120,167100,177600,167000,175200,432790,75634700550
20260121,174900,175500,170400,174700,304851,52798469150
20260122,175300,182700,174700,178800,465291,83442715100
20260123,180500,185900,177000,185100,518798,95166405340
20260126,186500,189000,181700,182200,304082,55850803640
20260127,184300,188600,182000,187100,250715,46704319550
20260128,191100,197000,189000,192200,407899,78414767700
20260129,200000,200000,189400,192000,426793,82139143900
20260130,190100,193900,187300,188300,437998,82987325800
20260202,188000,188000,177900,179000,267951,48688971300
20260203,183100,186500,179100,186300,273276,50305808850
20260204,185700,199600,185100,197500,520691,100976123800
20260205,195400,203000,191000,191700,347872,67685794012
20260206,185100,187000,180800,184300,344188,63191639277
20260209,192000,196100,190500,193000,324928,62753126250
20260210,200000,200500,194900,197700,347107,68901933100
20260211,200500,201500,197600,200000,248463,49669932904
20260212,205500,207000,201000,205000,319058,65256668500
20260213,203500,214500,203500,205500,275781,57436107750
20260219,218000,221000,206000,209000,394865,82858470460
20260220,207500,226500,207500,219000,527945,115352726500
20260223,246000,252000,227000,232000,1080275,252677158500
20260224,235500,235500,220000,224000,498247,111819482250
20260225,229500,259500,224500,246000,838515,204458127250
20260226,239000,243500,232000,239000,906126,215290259750
20260227,240000,241000,227000,230000,672911,156015121000
20260303,221000,236250,220000,221500,633693,143555736000
20260304,215000,215500,196100,197500,624203,126997805800
20260305,212000,219500,205500,214000,542592,116209853250
20260306,203500,211750,201000,210000,353025,73267035730
20260309,192000,200500,190500,200500,339266,66279510950
20260310,213000,215000,206000,211500,255956,54001245250
20260311,223000,232000,220500,226500,520055,117659744000
20260312,226500,226500,216500,218500,347407,76095357500
20260313,209000,219000,208500,216000,315013,67798812000
