date,open,high,low,close,volume,turnover
20251010,133500,135900,132300,135200,455552,61406146000
20251013,136300,137000,133700,134000,299645,40354871550
20251014,132700,139500,132400,139100,470888,64748321800
20251015,138000,140700,136500,136500,413797,57125257100
20251016,136100,140400,136100,138700,343614,47618934600
20251017,138100,140300,138100,139400,321837,44935588550
20251020,139100,140300,138200,139500,279618,38986824250
20251021,139000,140300,137300,138500,258185,35658106500
20251022,138100,139200,137200,137800,155039,21368205800
20251023,137200,138600,137100,137400,181064,24926410850
20251024,137700,137800,135400,136400,228973,31235137400
20251027,135500,136500,135500,135800,243015,33023183500
20251028,136200,136500,134700,135300,241600,32701569550
20251029,136900,136900,133800,134400,257196,34570656750
20251030,133500,135300,133400,134500,218507,29342606000
20251031,133900,135100,133500,134200,168404,22609345750
20251103,133500,134100,132700,133700,248230,33046826750
20251104,132700,136400,132100,136300,301464,40694652200
20251105,137600,138000,134800,135900,285743,38859616800
20251106,137100,138600,135100,137700,280952,38581198700
20251107,139300,143300,133900,135800,528669,73331869200
20251110,138000,139500,136300,139000,265988,36885730850
20251111,137700,139200,136500,137000,255876,35099521900
20251112,136700,141000,136600,141000,366247,51234976400
20251113,139600,141300,138500,140700,321910,45155007050
20251114,141300,143400,140100,142700,337461,48013425000
20251117,141500,143400,140700,142100,203167,28952090700
20251118,141800,143200,141100,141100,228703,32385072550
20251119,142600,146100,141300,144800,525737,76009676450
20251120,144800,144800,141800,141800,281440,40268892500
20251121,143900,146200,142300,145600,434334,63029107000
20251124,146000,146800,144600,146500,564200,82518601600
20251125,146400,146500,139800,140200,322552,45781419250
20251126,141000,142700,140300,142600,479813,67958094850
20251127,141400,144000,141400,144000,138853,19916262450
20251128,144000,146300,143400,145500,236465,34341883030
20251201,145600,145900,142200,143500,176245,25256727050
20251202,143700,145200,143100,144800,241958,34920285499
20251203,143800,145000,142800,144700,166315,24003859950
20251204,143700,144500,142200,143300,213311,30460142756
20251205,141900,143600,141600,143000,165393,23575888550
20251208,143000,143400,139000,141000,236702,33241942050
20251209,141000,141600,139300,141100,183780,25759651400
20251210,142000,142400,140900,141700,178822,25336283050
20251211,142200,142300,139100,141600,525150,73809131700
20251212,141600,143000,140000,141600,250053,35315170250
20251215,141600,143400,140700,143000,195933,27929581550
20251216,142600,150500,142600,150000,671134,99615938800
20251217,149100,149500,145000,145300,204316,29883092400
20251218,146700,146700,143600,143600,168291,24280881058
20251219,145800,146700,143500,146700,300065,43727188650
20251222,148000,148000,144100,144800,216068,31344545500
20251223,144900,145700,144200,145500,149341,21650189470
20251224,145500,146800,144500,145000,173335,25210038700
20251226,145300,145600,143600,144800,166353,23973931700
20251229,142000,144000,141500,143400,164694,23556685800
20251230,142500,143800,142000,142100,195611,27904168550
20260102,142100,142400,139500,140400,289112,40591502250
20260105,140500,142300,140000,141800,206288,29137686450
20260106,142300,142900,140500,142600,289486,41025396500
20260107,141200,143200,140300,143200,303379,43096467400
20260108,141800,142700,140600,142500,324875,45977355150
20260109,142500,143500,141600,142200,260196,37007787600
20260112,143000,143700,141700,143700,183983,26292729264
20260113,143800,144200,141200,142300,406633,57715140515
20260114,142800,144900,142000,144300,257069,36929616800
20260115,143700,144600,142800,143700,362981,52055908600
20260116,143400,143900,142100,142300,300217,42906323300
20260119,143000,146300,143000,144800,341277,49446725650
20260120,143400,148200,143300,146000,317731,46534936400
20260121,146100,147000,143200,144000,263017,37875951200
20260122,143100,146100,143100,144000,348412,50298297900
20260123,144200,145000,143100,144900,315179,45464140650
20260126,143800,145400,141700,142000,562810,80139559900
20260127,143300,145600,142200,144800,308382,44526963300
20260128,144000,144800,141900,143500,281618,40349728100
20260129,143000,145800,142200,145600,374672,54174207050
20260130,145100,153900,145100,153900,934467,140964411550
20260202,155500,157800,151200,154700,578834,90063687600
20260203,156800,157700,152800,157700,255217,39795524000
20260204,158900,164000,158900,161800,297174,48185026600
20260205,161800,163600,160100,161800,253036,40873740600
20260206,163000,166000,155000,163300,464036,75092176364
20260209,167600,170800,164600,168500,334073,55924488632
20260210,171200,173500,169200,172000,331305,57041466510
20260211,173200,174200,169600,171300,298625,51360884650
20260212,172100,173600,170000,172200,414317,71137475850
20260213,173300,175800,170100,173800,271724,47231839450
20260219,177200,178600,173400,175100,291334,51086169200
20260220,175200,180800,175100,177100,391647,69664994810
20260223,177100,178900,174700,176500,428220,75523180650
20260224,177200,177900,173000,173400,400123,69712118750
20260225,172800,181500,171000,179700,536213,95192394850
20260226,177700,177700,168600,169700,585083,99715472100
20260227,170600,171300,162700,163100,753342,123395790650
20260303,164100,165500,161000,162300,345972,56316430550
20260304,160000,160100,150500,151600,468822,72093500300
20260305,160100,160800,153100,156600,506566,79856405950
20260306,153000,155500,152200,154700,205487,31649072500
20260309,153000,156500,148000,153600,383462,58865915750
20260310,154400,157000,152600,154600,363840,56066864250
20260311,158800,158800,154300,154600,331171,51739670600
20260312,154500,157300,153100,155600,232965,36162528250
20260313,152600,154700,152100,153000,210944,32334209200
