date,open,high,low,close,volume,turnover
20251010,35400,35750,34450,34950,449622,15742053275
20251013,34250,35400,33900,34500,285917,9854516225
20251014,34400,35900,34200,34750,502009,17690043700
20251015,34750,35100,34350,34600,249255,8642034350
20251016,34700,35725,33850,34200,460501,15971802875
20251017,33900,34200,33150,33350,328073,11041530500
20251020,33450,35300,33450,34800,422267,14667186125
20251021,36350,36400,34500,35000,412103,14543923025
20251022,35050,35550,34250,34500,258083,8963130250
20251023,34600,34600,33400,33400,197501,6683470225
20251024,33600,33750,32600,32750,271229,8915128675
20251027,33250,34850,32950,34800,386878,13240417450
20251028,36450,36900,35000,35450,677624,24313171900
20251029,35700,35700,34300,34500,321478,11135166075
20251030,34750,35250,33450,33800,350088,11908476775
20251031,36000,42500,35900,41400,4556119,182637957125
20251103,41150,41200,38500,39350,1207855,47468711275
20251104,39900,41550,38650,41350,1304397,52773132800
20251105,44500,45500,41550,44400,2907349,127177615575
20251106,43900,49600,43500,47350,3235885,155056570550
20251107,46400,47500,45550,46300,1029580,47906239100
20251110,45650,45950,43050,43550,888041,39110671450
20251111,41600,42750,38100,39200,1911631,76919555125
20251112,40600,40950,38700,40700,1491063,59490364100
20251113,40400,41750,39500,41700,1173707,48308070825
20251114,40250,44900,40200,43700,1875733,81628157350
20251117,43800,46650,42650,46250,1185207,53876154575
20251118,45600,46350,44500,45150,608617,27621999475
20251119,45350,45350,42600,43100,694785,30142174800
20251120,42700,45500,42550,45450,573466,25585993850
20251121,44000,45100,43650,43950,334869,14789369125
20251124,44950,45300,42900,44450,564435,24760146800
20251125,43900,44450,42400,42650,426092,18434841750
20251126,43050,47500,43050,46350,1274014,58762492350
20251127,46050,46750,44450,45000,438258,19970752800
20251128,45700,47650,44600,46800,758690,35051846750
20251201,48050,57100,47300,55200,3611571,190973449975
20251202,53300,54000,51600,52800,1348005,70922262800
20251203,51900,52900,50700,52500,791918,40929603150
20251204,53000,56600,51500,56000,1314026,70954348450
20251205,53800,54200,50600,51100,1313698,67911310750
20251208,50700,50800,47550,47950,907747,43886915500
20251209,49400,49700,48250,49000,498061,24362117200
20251210,48050,51200,48050,50100,505408,25042245150
20251211,50600,52000,50100,51500,644989,32940672500
20251212,49100,49600,40850,42550,4306673,188607882750
20251215,42850,45700,42750,44300,1718294,76262311700
20251216,44600,45000,43300,43500,688261,30443922575
20251217,43700,44100,42500,42750,476218,20538036125
20251218,41600,42950,41500,41950,405792,17116625275
20251219,42500,43500,41650,42650,470526,20143185700
20251222,43300,43300,41850,42700,426529,18065559750
20251223,42900,43900,42500,42700,443248,19138771250
20251224,42700,42900,41950,42500,408536,17300057075
20251226,42550,43200,41900,42200,414056,17513394300
20251229,42350,44000,42000,44000,546957,23556649550
20251230,43750,43950,43100,43750,244363,10618949725
20260102,43700,44475,41800,42200,413139,17673763800
20260105,42000,47600,41700,47300,1183184,54152740450
20260106,46350,48200,46150,46350,415034,19521900675
20260107,46600,51300,46300,50700,1438231,71480449750
20260108,51300,53500,50300,52600,881079,45917350150
20260109,52000,52600,49900,50500,447257,22734390750
20260112,51400,51500,48250,49850,381479,19140241325
20260113,50300,50700,48550,48900,429462,21079442525
20260114,49050,49900,46500,46800,554817,26432281300
20260115,47650,48300,46700,47450,343492,16197387250
20260116,46750,55000,46100,52000,1921051,98995582650
20260119,50600,51500,50000,50900,452690,23034424750
20260120,51100,52000,49300,49500,616723,31093846950
20260121,47850,48400,44700,45500,866056,39915504450
20260122,46000,48500,44800,47900,635318,29817370400
20260123,47700,50500,47700,50300,607505,30002482025
20260126,50000,52600,49850,51500,582353,30079683350
20260127,50700,52800,50700,51500,412940,21393032100
20260128,51700,55100,51600,52500,764400,40985835750
20260129,54100,55700,51700,53700,793158,42622318800
20260130,52300,52700,50800,51500,473256,24501455350
20260202,50700,52200,48700,49350,370470,18654415175
20260203,51000,54200,50600,53800,633733,33598782450
20260204,53000,55400,52700,53600,451550,24282748600
20260205,55000,55300,51200,51500,364172,19054464300
20260206,50000,50000,47650,48800,497713,24126201975
20260209,51700,53400,50900,51700,328840,17077454150
20260210,52000,56700,51800,54200,915246,50043032200
20260211,54900,55500,52800,53200,385801,20764203950
20260212,53200,54400,51900,54100,314174,16725952950
20260213,53000,54800,52400,54500,283437,15188661100
20260219,55500,58450,53700,56400,606401,34287357150
20260220,56100,56100,54600,55100,280988,15509723100
20260223,57500,62700,57300,61100,959796,58072197650
20260224,63200,63500,61300,62000,532334,33176912550
20260225,61600,64000,60600,60800,386212,23841069900
20260226,60500,62800,60100,61100,388471,23880842150
20260227,62000,63800,61500,61700,460665,28819455400
20260303,60100,62700,59400,59800,625036,38177660350
20260304,55500,57100,49200,49200,689584,36219444200
20260305,53300,57900,52800,56100,488683,27236738250
20260306,54500,58000,53600,55400,347775,19324578900
20260309,51600,52700,50500,52200,219926,11330458600
