date,open,high,low,close,volume,turnover
20251010,22600,22850,22050,22200,70647,1576947050
20251013,22400,22400,21650,22000,69470,1518216575
20251014,21600,22300,21550,22300,61145,1350292975
20251015,22050,22650,22000,22650,60036,1347954250
20251016,22450,23100,22400,23000,87594,2000555050
20251017,22650,23150,22450,22550,73000,1652555275
20251020,22400,23100,22150,22800,56877,1291632000
20251021,22750,23250,22600,23050,62997,1440655875
20251022,22850,24300,22500,24150,76481,1799386900
20251023,23800,24300,23500,23850,51313,1228650825
20251024,23750,24250,23200,23650,49718,1177513700
20251027,23650,24550,23650,24400,63874,1536416550
20251028,24300,24350,23550,23850,58407,1391531075
20251029,24500,24500,23400,24000,61099,1452300950
20251030,24100,24500,23550,23600,57777,1384069675
20251031,23950,23950,23250,23550,45763,1076522925
20251103,23350,23400,22900,23350,53686,1247326125
20251104,23150,23300,22000,23000,70431,1619234050
20251105,23300,23300,22000,22800,74883,1690404475
20251106,23250,24200,22700,23850,77722,1828822625
20251107,24150,24600,23450,24600,77129,1857841150
20251110,24800,28600,24750,27700,508700,14044854575
20251111,27200,27850,27000,27450,199448,5462880775
20251112,27250,28350,27050,28050,173353,4849059800
20251113,27550,28150,27350,27500,119620,3318078050
20251114,27050,28450,27050,27550,196418,5447651125
20251117,27350,27700,26550,27000,86232,2325668625
20251118,26800,26950,25450,25650,157217,4068763775
20251119,25950,26400,25500,26050,46245,1200015450
20251120,26000,26600,25850,26250,69683,1828940600
20251121,25900,27050,25650,26750,53045,1406173725
20251124,26750,26850,26100,26450,97885,2594633725
20251125,26550,26850,26100,26500,59618,1579839825
20251126,26850,27550,26700,27550,82405,2250395775
20251127,27500,29850,27300,29600,189767,5456283450
20251128,29750,30300,29300,29850,157836,4714462075
20251201,29850,30300,28200,28200,103455,2951388925
20251202,28200,29100,28200,28450,85533,2443405475
20251203,28550,28950,28200,28650,162016,4640930400
20251204,28550,28700,27800,28150,101078,2848473275
20251205,27900,28450,27800,28150,122365,3450101425
20251208,28050,28250,26800,27950,162150,4461474450
20251209,27900,28300,27500,28200,73698,2063600550
20251210,28250,28300,27300,27500,74535,2077566900
20251211,27750,28050,27400,27450,248557,6889266850
20251212,27950,28050,26000,26300,311542,8250052375
20251215,26100,26700,25700,26050,283386,7395902800
20251216,26000,26350,24600,25500,611197,15446539500
20251217,25750,26700,25550,26150,124646,3259216350
20251218,26150,26750,25700,26650,129108,3405826450
20251219,26950,27200,26500,26850,116169,3124149825
20251222,27150,27600,26750,27150,82590,2245962000
20251223,27000,27150,26050,26200,52392,1383848975
20251224,26300,26400,26000,26100,45832,1198679900
20251226,26000,26150,25200,25350,69390,1770934350
20251229,25100,25350,24750,25350,91204,2288694800
20251230,25050,26450,25000,26150,90008,2339191375
20260102,26150,26150,25100,25100,73830,1878657275
20260105,25100,25500,24400,24550,87826,2174544725
20260106,24550,24900,24250,24750,95320,2350733075
20260107,24450,24750,24150,24600,103179,2528205475
20260108,24400,25100,24400,24650,76344,1890837700
20260109,24950,25100,24150,25050,58101,1438245175
20260112,25250,25350,24600,25250,79366,1981590375
20260113,25600,25600,24550,24650,120816,3011727650
20260114,24850,25900,24400,25450,126393,3187419375
20260115,25350,27450,25250,27150,183897,4916461525
20260116,27000,27950,26525,26800,122807,3348614800
20260119,26550,27900,26300,26600,113095,3043579025
20260120,26550,27200,26200,26750,92224,2477741125
20260121,26700,27100,26150,27050,104815,2815516375
20260122,27050,28200,26850,27050,112289,3057252800
20260123,27000,27300,26500,26600,112427,3008331025
20260126,26400,26700,25700,26050,90247,2348618400
20260127,26200,26300,25500,26200,91558,2367717200
20260128,26200,26750,25950,26050,107759,2824475125
20260129,25800,27150,25500,26850,101919,2687758900
20260130,26600,27500,26550,26950,87350,2366412725
20260202,27450,27450,25650,25850,94374,2476803100
20260203,26600,26600,25950,26600,102850,2698629750
20260204,26650,28250,26300,27700,161608,4475004550
20260205,27700,28200,26850,27450,137098,3745055325
20260206,26800,27000,25100,26800,111526,2920034500
20260209,27300,28100,27200,27950,100266,2787577725
20260210,28350,31600,28200,31200,267180,8117414200
20260211,31200,31200,29800,29950,105220,3189143200
20260212,30000,30500,29400,30500,103601,3111395100
20260213,30100,31050,29500,30550,156648,4785006900
20260219,30500,31900,29700,31500,166661,5182497300
20260220,31200,35500,31200,34650,344996,11870601600
20260223,34900,36450,33750,33800,260807,9016773975
20260224,33900,33900,32800,33050,161425,5355520125
20260225,33200,33700,32500,33300,134445,4454243100
20260226,33100,33950,32400,32900,104641,3461168700
20260227,33000,33000,30950,31300,127761,4036524025
20260303,31250,31350,28500,28700,370591,11024401400
20260304,28700,28750,24000,24350,442837,11226323975
20260305,26000,26800,24600,25800,141226,3680341650
20260306,25550,26450,25050,26000,147668,3788206100
20260309,24200,25100,23650,24900,101862,2488400150
20260310,25750,25750,24850,25100,131936,3325178350
20260311,25950,26450,25300,25500,98636,2560712225
20260312,25600,26150,25050,25850,128415,3291983575
20260313,24650,25750,24600,25250,90780,2292018325
